_id,zip,name,address,city,state,Licensed or QRIS rating,qris,tier,latitude,longitude
165,20164,KINDERCARE LEARNING CENTER AT STERLING PARK ,106 FREE COURT,STERLING PARK,VA,Licensed,VA Licensed,0,39.0129178,-77.3956004
166,20164,LOUDOUN COUNTY PARKS & REC CHILD CARE @ CLAUDE MOORE COMM CN ,46105 LOUDOUN PARK LANE,STERLING,VA,Licensed,VA Licensed,0,39.0135453,-77.4096825
167,20164,MONTESSORI CHILDREN'S HOUSE OF LOUDOUN ,880 WEST CHURCH RD,STERLING,VA,Licensed,VA Licensed,0,39.0080245,-77.4176324
168,20164,SAFARI KID ,46839 MAPLE LEAF PLACE SUITE 116,STERLING,VA,Licensed,VA Licensed,0,39.0196639,-77.3796512
169,20164,SUGARLAND LEARNING ACADEMY ,83 SUGARLAND RUN DRIVE,STERLING,VA,Licensed,VA Licensed,0,39.038305,-77.381529
170,20164,CLASSROOM OF DISCOVERY ,201 EAST FREDERICK DRIVE,STERLING,VA,Licensed Preschool/Head Start,VA Licensed Preschool/Head Start,0,39.015262,-77.3883199
171,20165,CHESTERBROOK ACADEMY #804 ,20733 GREAT FALLS PLAZA,STERLING,VA,Licensed,VA Licensed,0,39.0415864,-77.3582314
172,20165,CHESTERBROOK ACADEMY #813 ,46386 LOGAN WAY,STERLING,VA,Licensed,VA Licensed,0,39.031356,-77.394495
173,20165,COUNTRYSIDE CHILDREN'S ACADEMY ,20890 PIDGEON HILL DRIVE,STERLING,VA,Licensed,VA Licensed,0,39.0376227,-77.4108831
174,20165,KINDERCARE LEARNING CENTER @ CASCADES ,20655 FERNBANK COURT,STERLING,VA,Licensed,VA Licensed,0,39.0444,-77.395618
175,20165,LA PETITE ACADEMY OF STERLING ,211 EDDS LN,STERLING,VA,Licensed,VA Licensed,0,39.0411607,-77.4130227
176,20165,LOLA'S PLACE-A MONTESSORI INFANT AND TODDLER CENTER ,20685 FERNBANK COURT,STERLING,VA,Licensed,VA Licensed,0,39.043677,-77.396298
177,20165,VILLAGE GREEN DAY SCHOOL ニ_AT LOWES ISLAND ,47722 SAULTY DR,STERLING,VA,Licensed,VA Licensed,0,39.045449,-77.348456
178,20166,AOL CHILD DEVELOPMENT CENTER ,44825 & 44821 PRENTICE DRIVE,DULLES,VA,Licensed,VA Licensed,0,40.9526252,-82.9427615
179,20166,CHESTERBROOK ACADEMY #815 ,46100 WOODSHIRE DRIVE,STERLING,VA,Licensed,VA Licensed,0,39.0268439,-77.404939
180,20166,CREME DE LA CREME ,21290 SPRINGLAKE CT,STERLING,VA,Licensed,VA Licensed,0,39.026279,-77.403149
181,20166,KINDERCARE LEARNING CTR #1562 ,21019 FORUM TERRACE,STERLING,VA,Licensed,VA Licensed,0,39.034122,-77.416735
182,20166,MINNIELAND ACADEMY @ DULLES ,23521 OVERLAND DR,STERLING,VA,Licensed,VA Licensed,0,38.964775,-77.495595
183,20169,Prince William County Head Start @ Battlefield High ,1133 Locust Dr,Haymarket,VA,4 Star,VA 4 Star,3,43.071136,-87.9261225
184,20169,MINNIELAND ACADEMY @ DOMINION VALLEY ,5255 MERCHANTS VIEW SQUARE,HAYMARKET,VA,Licensed,VA Licensed,0,38.8437589,-77.6422674
185,20169,MINNIELAND ACADEMY @ HEATHCOTE ,15040 HEATHCOTE BLVD,HAYMARKET,VA,Licensed,VA Licensed,0,38.8235501,-77.6385288
186,20169,4 R'S PRESCHOOL ,6745 JEFFERSON STREET,HAYMARKET,VA,Licensed Preschool/Head Start,VA Licensed Preschool/Head Start,0,38.8105197,-77.6363834
187,20170,Kindercare: Herndon Parkway ,510 Franklin Street,Herndon,VA,3 Star,VA 3 Star,2,38.905183,-77.3877151
188,20170,CHESTERBROOK ACADEMY: HERNDON ,222 SPRING ST.,HERNDON,VA,Licensed,VA Licensed,0,38.9591768,-77.3747489
189,20170,CHILDREN'S PLACE ,860 DRANESVILLE RD,HERNDON,VA,Licensed,VA Licensed,0,38.9844575,-77.3777455
190,20170,HERNDON CHILDREN'S CENTER ,"530 HUNTMAR PARK DR., SUITE 800-B",HERNDON,VA,Licensed,VA Licensed,0,38.9638093,-77.3796173
191,20170,HOPKINS HOUSE INNOVATIVE PRESCHOOL ACADEMY ,200 FAIRBROOK DRIVE,HERNDON,VA,Licensed,VA Licensed,0,38.9559048,-77.3775673
192,20170,KINDERCARE: HERNDON PARKWAY ,1178 HERNDON PKWY,HERNDON,VA,Licensed,VA Licensed,0,38.9648203,-77.4009257
193,20170,KINDERCARE: LOCUST ST ,801 LOCUST ST.,HERNDON,VA,Licensed,VA Licensed,0,38.9683849,-77.3884772
194,20170,MONTESSORI SCHOOL OF HERNDON ,840 DRANESVILLE RD.,HERNDON,VA,Licensed,VA Licensed,0,38.98362,-77.377233
195,20170,THE BOYD SCHOOL: RESTON CAMPUS ,11579 CEDAR CHASE RD,HERNDON,VA,Licensed,VA Licensed,0,38.9977751,-77.3441371
196,20170,WORLDGATE SPORT AND HEALTH CLUB ,13037 WORLDGATE DR.,HERNDON,VA,Licensed,VA Licensed,0,38.9578964,-77.3999948
197,20170,HERNDON COMMUNITY CENTER ,814 FERNDALE AVE,HERNDON,VA,Licensed Preschool/Head Start,VA Licensed Preschool/Head Start,0,38.9727496,-77.3934879
198,20170,HERNDON UNITED ニ_METHODIST ニ_PRESCHOOL ,701 BENNETT ST.,HERNDON,VA,Licensed Preschool/Head Start,VA Licensed Preschool/Head Start,0,38.984824,-77.37635
199,20170,HIGHPOINTS MONTESSORI SCHOOL ,655 SPRING STREET,HERNDON,VA,Licensed Preschool/Head Start,VA Licensed Preschool/Head Start,0,38.968472,-77.386866
200,20170,MONTESSORI COUNTRY SCHOOL ,621 ALABAMA DRIVE,HERNDON,VA,Licensed Preschool/Head Start,VA Licensed Preschool/Head Start,0,38.9603978,-77.387049
201,20170,MONTESSORI PEACE SCHOOL ,730 JACKSON STREET,HERNDON,VA,Licensed Preschool/Head Start,VA Licensed Preschool/Head Start,0,38.970062,-77.380942
202,20170,ST. TIMOTHY'S PRE-SCHOOL ,432 VAN BUREN ST.,HERNDON,VA,Licensed Preschool/Head Start,VA Licensed Preschool/Head Start,0,38.9622066,-77.3834662
203,20171,CA MONTESSORI CHILDREN'S CENTER ,2291 WOOD OAK DRIVE,HERNDON,VA,Licensed,VA Licensed,0,38.9534565,-77.3986071
204,20171,CHESTERBROOK ACADEMY #821 ,2487 MCNAIR FARMS DRIVE,HERNDON,VA,Licensed,VA Licensed,0,38.9458669,-77.409639
205,20171,HAPPY HEARTS CHILDREN'S CENTER ,2730 CENTREVILLE RD,HERNDON,VA,Licensed,VA Licensed,0,38.9332359,-77.4145977
206,20171,KINDERCARE: FRANKLIN FARM ,13228 FRANKLIN FARM RD,HERNDON,VA,Licensed,VA Licensed,0,38.9072595,-77.4047466
207,20171,KINDERCARE: MCLEAREN SQUARE ,3051 CENTREVILLE RD,HERNDON,VA,Licensed,VA Licensed,0,38.9219651,-77.4145438
208,20171,MONTESSORI CHILDREN'S CENTER: HERNDON ,2745 CENTREVILLE RD,HERNDON,VA,Licensed,VA Licensed,0,38.9326555,-77.4134134
209,20171,NYSMITH SCHOOL FOR THE GIFTED ,13625 EDS DRIVE,HERNDON,VA,Licensed,VA Licensed,0,38.9246089,-77.421068
210,20171,PLAY & LEARN AT DULLES CORNER ,2355 DULLES CORNER BLVD.,HERNDON,VA,Licensed,VA Licensed,0,38.9585258,-77.4235945
211,20171,RESTON DAY SCHOOL OF OX FALLS ,3005 DOWER HOUSE DR.,HERNDON,VA,Licensed,VA Licensed,0,38.9128402,-77.3863639
212,20171,THE GARDNER SCHOOL OF HERNDON ,2655 WEST OX RD,HERNDON,VA,Licensed,VA Licensed,0,38.9375041,-77.4138399
213,20171,THE GODDARD SCHOOL: HERNDON (DULLES ,2400 DULLES TOWN BLVD.,HERNDON,VA,Licensed,VA Licensed,0,38.9572485,-77.4222326
214,20171,BEGINNING BRIDGES INC ,13224 FRANKLIN FARM RD,HERNDON,VA,Licensed Preschool/Head Start,VA Licensed Preschool/Head Start,0,38.9080625,-77.4036994
215,20171,DULLES MONTESSORI SCHOOL ,898 CRESTVIEW DRIVE,HERNDON,VA,Licensed Preschool/Head Start,VA Licensed Preschool/Head Start,0,38.974122,-77.399554
216,20171,FLORIS UNITED METHODIST CHURCH PRESCHOOL ,13600 FRYING PAN ROAD,HERNDON,VA,Licensed Preschool/Head Start,VA Licensed Preschool/Head Start,0,38.9428614,-77.4167638
217,20171,LOGOS ACADEMY ,13560 MCLEAREN RD,HERNDON,VA,Licensed Preschool/Head Start,VA Licensed Preschool/Head Start,0,38.9231808,-77.4151576
218,20171,LOLA'S PLACE AT THE BOYD SCHOOL: HERNDON CAMPUS ,13251 WOODLAND PARK RD.,HERNDON,VA,Licensed Preschool/Head Start,VA Licensed Preschool/Head Start,0,38.9525115,-77.4040234
219,20175,A KID'S PLACE ,248 LOUDOUN ST SW,LEESBURG,VA,Licensed,VA Licensed,0,39.1160203,-77.5707053
220,20175,GODDARD SCHOOL-LEESBURG ,"601 TAVISTOCK DR., SE SUITE A",LEESBURG,VA,Licensed,VA Licensed,0,39.0883502,-77.547852
221,20175,KIDDIE ACADEMY OF LEESBURG ,"400 SYCOLIN ROAD, S.E.",LEESBURG,VA,Licensed,VA Licensed,0,39.0934498,-77.5527622
222,20175,KINCAID MONTESSORI SCHOOL ,6 CARDINAL PARK DR. S.E.,LEESBURG,VA,Licensed,VA Licensed,0,39.0991955,-77.5399035
223,20175,LEESBURG OPEN ARMS CDC ,818 S. KING STREET,LEESBURG,VA,Licensed,VA Licensed,0,39.1031644,-77.5710833
224,20175,LOUDOUN COUNTY PARKS & REC CHILD CARE @ DOUGLASS COMM CNTR ,407 EAST MARKET ST,LEESBURG,VA,Licensed,VA Licensed,0,39.1095672,-77.5550652
225,20175,MINNIELAND ACADEMY @ LEESBURG ,"3 GREENWAY DRIVE, S.W.",LEESBURG,VA,Licensed,VA Licensed,0,39.09377,-77.5839095
226,20175,MONTESSORI SCHOOL OF LEESBURG ,"166 FORT EVANS ROAD, NE",LEESBURG,VA,Licensed,VA Licensed,0,39.1047769,-77.5498739
227,20176,KINDERCARE LEARNING CTR #926 ,60 PLAZA ST,LEESBURG,VA,Licensed,VA Licensed,0,39.1094028,-77.5487581
228,20176,LOUDOUN COUNTY PARKS & REC CHILD CARE @ LUCKETTS COMM CNTR ,42361 LUCKETTS RD,LEESBURG,VA,Licensed,VA Licensed,0,39.2148627,-77.5339799
229,20176,TINY SAINTS CHRISTIAN ACADEMY ,850 EDWARDS FERRY ROAD,LEESBURG,VA,Licensed,VA Licensed,0,39.1138783,-77.5436397
230,20176,WINWOOD CHILDREN'S CENTER ,301 VIRGINIA WILDFLOWER TERRACE SE,LEESBURG,VA,Licensed,VA Licensed,0,39.0902377,-77.5565702
231,20176,"WINWOOD CHILDREN'S CENTER VI, LLC ",18792 UPPER MEADOW DRIVE,LANSDOWNE,VA,Licensed,VA Licensed,0,39.0934066,-77.5053585
232,20176,A ROOM TO GROW PRESCHOOL @ IDA LEE PARK REC CENTER ,60 IDA LEE DRIVE NW,LEESBURG,VA,Licensed Preschool/Head Start,VA Licensed Preschool/Head Start,0,39.1235947,-77.5657363
233,20180,LOUDOUN COUNTY PARKS & REC CHILD CARE @ LOVETTSVILLE COMM ,57 EAST BROAD WAY,LOVETTSVILLE,VA,Licensed,VA Licensed,0,39.2702,-77.633035
234,20180,LOVETTSVILLE MONTESSORI SCHOOL ,4A SOUTH CHURCH STREET,LOVETTSVILLE,VA,Licensed Preschool/Head Start,VA Licensed Preschool/Head Start,0,39.272811,-77.642088
235,20185,PIEDMONT CHILD CARE CTR ,9121 JOHN MOSBY HWY,UPPERVILLE,VA,Licensed,VA Licensed,0,38.991524,-77.882838
236,20186,CHILDREN OF AMERICA: WARRENTON ,164 WEST SHIRLEY AVE,WARRENTON,VA,Licensed,VA Licensed,0,38.7104956,-77.8042015
237,20186,HIGHLAND SCHOOL ,597 BROADVIEW AVE,WARRENTON,VA,Licensed,VA Licensed,0,38.7346199,-77.8019512
238,20186,MEADOWBROOK CHILD DEVELOPMENT CTR ,555 WINCHESTER ST,WARRENTON,VA,Licensed,VA Licensed,0,38.727239,-77.799464
239,20186,WALNUT GROVE CHILD CARE CENTER #1 ,9132 JAMES MADISON HWY,WARRENTON,VA,Licensed,VA Licensed,0,38.660539,-77.798745
240,20186,BOXWOOD MONTESSORI SCHOOL ,507 WINCHESTER ST,WARRENTON,VA,Licensed Preschool/Head Start,VA Licensed Preschool/Head Start,0,38.726065,-77.7994
241,20186,FAUQUIER COMMUNITY ACTION COMMITTEE INC: ニ_CENTRAL HEAD START ,"430 E SHIRLEY AVE, BLDG C",WARRENTON,VA,Licensed Preschool/Head Start,VA Licensed Preschool/Head Start,0,38.699847,-77.790234
242,20186,JACK & JILL CHILD CARE CENTER ,200 GREEN ST,WARRENTON,VA,Licensed Preschool/Head Start,VA Licensed Preschool/Head Start,0,38.708689,-77.797888
243,20187,MAPLEWOOD CHILD CARE CENTER ,4513 LEE HIGHWAY,WARRENTON,VA,Licensed,VA Licensed,0,38.770167,-77.69911
244,20187,WALNUT GROVE ACADEMY #3 ,4238 BURROUGH DR,WARRENTON,VA,Licensed,VA Licensed,0,38.747811,-77.681925
245,20187,MS. LINNIE DALE'S MINI PRESCHOOL ,4214 BROAD RUN CHURCH RD,WARRENTON,VA,Licensed Preschool/Head Start,VA Licensed Preschool/Head Start,0,38.764696,-77.682328
246,20190,Childtime Learning Center: Reston ,10057 Kings Hwy,Reston,VA,3 Star,VA 3 Star,2,38.9552797,-77.3381855
247,20190,Laurel Learning Center ,411 South Main St,Reston,VA,3 Star,VA 3 Star,2,38.9692713,-77.3931896
248,20190,Common Ground Child Care Center ,1020 Champion's Way,Reston,VA,4 Star,VA 4 Star,3,38.9851165,-77.3570761
249,20190,ACADEMY OF CHRISTIAN EDUCATION ,1808 A MICHAEL FARADAY CT,RESTON,VA,Licensed,VA Licensed,0,38.950276,-77.332987
250,20190,BAR-T RESTON ,11480 SUNSET HILLS RD SUITE 100,RESTON,VA,Licensed,VA Licensed,0,38.9527054,-77.3417912
251,20190,BRIGHT HORIZONS @ RESTON ,11710 PLAZA AMERICA DRIVE SUITE 10,RESTON,VA,Licensed,VA Licensed,0,38.9524176,-77.3508501
252,20190,CHILDTIME LEARNING CENTER: RESTON ,11511 SUNSET HILLS ROAD,RESTON,VA,Licensed,VA Licensed,0,38.9521627,-77.3438274
253,20190,COMMON GROUND CHILD CARE CENTER ,1700 WAINWRIGHT DR.,RESTON,VA,Licensed,VA Licensed,0,38.9666534,-77.3531032
254,20190,GREAT DAY LEARNING CENTER ,11155 NORTH SHORE DRIVE,RESTON,VA,Licensed,VA Licensed,0,38.969337,-77.331945
255,20190,HORIZON CHILD DEVELOPMENT CENTER ,1710 CLUBHOUSE RD.,RESTON,VA,Licensed,VA Licensed,0,38.962297,-77.347162
256,20190,KINDERCARE: NEWTON SQUARE ,1946 ISAAC NEWTON SQ W,RESTON,VA,Licensed,VA Licensed,0,38.9534223,-77.3390538
257,20190,KINDERCARE: RESTON ,1802 OLD RESTON AVE,RESTON,VA,Licensed,VA Licensed,0,38.9594949,-77.351943
258,20190,LAUREL LEARNING CENTER ,"11484 WASHINGTON PLAZA, SUITE 200",RESTON,VA,Licensed,VA Licensed,0,38.968527,-77.3425651
259,20190,OAK HILL CHRISTIAN SCHOOL-RESTON CAMPUS ,11480 SUNSET HILLS RD,RESTON,VA,Licensed,VA Licensed,0,38.9527054,-77.3417912
260,20190,RESTON MONTESSORI SCHOOL ,1928 ISAAC NEWTON SQUARE WEST,RESTON,VA,Licensed,VA Licensed,0,38.9543218,-77.3387014
261,20190,ROBERT E. SIMON JR. CHILDREN'S CENTER ,1800 CAMERON GLEN DR.,RESTON,VA,Licensed,VA Licensed,0,38.964281,-77.358859
262,20190,RUSSIAN KIDS HOUSE ,11445 ISAAC NEWTON SQUARE # 100,RESTON,VA,Licensed,VA Licensed,0,38.9514288,-77.3400394
263,20190,TLC4KIDS CHILDREN'S CENTER ,1603 NORTH WASHINGTON PLAZA,RESTON,VA,Licensed,VA Licensed,0,38.969128,-77.34072
264,20190,WINWOOD CHILDREN'S CENTER III ,1841 EXPLORER STREET,RESTON,VA,Licensed,VA Licensed,0,38.9609739,-77.3593667
265,20190,YMCA/METRO - RESTON ,12196 SUNSET HILLS RD.,RESTON,VA,Licensed,VA Licensed,0,38.9560449,-77.3681742
266,20190,CHILDREN'S HOUSE MONTESSORI SCHOOL--RESTON ,1625 WIEHLE AVE.,RESTON,VA,Licensed Preschool/Head Start,VA Licensed Preschool/Head Start,0,38.9626965,-77.3336914
267,20190,"LAKE ANNE NURSERY-KINDERGARTEN, INC ",12021 NORTH SHORE DR.,RESTON,VA,Licensed Preschool/Head Start,VA Licensed Preschool/Head Start,0,38.9576426,-77.333436
268,20190,S.M.I.L.E. PROGRAM @ RESTON TEEN CENTER ,12196 SUNSET HILLS RD,RESTON,VA,Licensed Preschool/Head Start,VA Licensed Preschool/Head Start,0,38.9560449,-77.3681742
269,20191,Fecep/Head Start Program @ Dogwood ,95 Patricia Lane,Reston,VA,3 Star,VA 3 Star,2,38.9302229,-77.3439283
270,20191,GOOD BEGINNINGS SCHOOL ,11501 SUNRISE VALLEY DR.,RESTON,VA,Licensed,VA Licensed,0,38.9445521,-77.3449631
271,20191,KIDDIE ACADEMY OF RESTON ,12320 PINECREST RD SUITE 150,RESTON,VA,Licensed,VA Licensed,0,38.9360412,-77.3736449
272,20191,KINDERCARE: SOAPSTONE ,2300 SOAPSTONE DR,RESTON,VA,Licensed,VA Licensed,0,38.9310554,-77.3471083
273,20191,RESTON CHILDREN'S CENTER ,11825 OLDE CRAFTS DRIVE,RESTON,VA,Licensed,VA Licensed,0,38.9368441,-77.3551046
274,20191,SUNSET HILLS MONTESSORI SCHOOL ,11180 RIDGE HEIGHTS RD.,RESTON,VA,Licensed,VA Licensed,0,38.9346233,-77.3321463
275,20191,AL FATIH ACADEMY ,12300 PINECREST RD,RESTON,VA,Licensed Preschool/Head Start,VA Licensed Preschool/Head Start,0,38.9359383,-77.3735669
276,20191,HUNTERS WOODS PRESCHOOL ,11550 GLADE DR.,RESTON,VA,Licensed Preschool/Head Start,VA Licensed Preschool/Head Start,0,38.926774,-77.34523
277,20194,COMMUNITY MONTESSORI SCHOOL ,1700 RESTON PARKWAY,RESTON,VA,Licensed,VA Licensed,0,38.9685635,-77.3521477
278,20194,KINDERCARE: LAKE NEWPORT ,11875 LAKE NEWPORT RD,RESTON,VA,Licensed,VA Licensed,0,38.979203,-77.3571045
279,20194,KINDERCARE: NORTH VILLAGE ,1309 NORTH VILLAGE RD,RESTON,VA,Licensed,VA Licensed,0,38.9844383,-77.3409749
280,20198,WAKEFIELD SCHOOL ,4439 OLD TAVERN RD,THE PLAINS,VA,Licensed,VA Licensed,0,38.8556575,-77.7755424
281,20601,J P RYON ELEM PREK,12140 VIVIAN ADAMS DR,WALDORF,MD,Licensed,MD Licensed,0,38.6220772,-76.8894866
282,20601,GRACE CHRISTIAN ACADEMY OF MD INF CTR ,13000 ZEKIAH DR,WALDORF,MD,Licensed,MD Licensed,0,38.573431,-76.859393
283,20601,MALCOLM ELEM PREK,14760 POPLAR HILL,WALDORF,MD,Licensed,MD Licensed,0,38.617167,-76.798338
284,20601,WALDORF HEAD START AT HEALTH PARTNERS,3070 CRAIN HGWY STE 100,WALDORF,MD,Licensed,MD Licensed,0,38.6278371,-76.9079301
285,20601,ST PETERS EXTENDED DAY CARE,3310 ST PETERS DR,WALDORF,MD,Licensed,MD Licensed,0,38.62122,-76.861963
286,20602,Our Ladys Little Christians,100 Village Street,Waldorf,MD,1,MD 1,1,38.602619,-76.898516
287,20602,EVA TURNER ELEM PREK,1000 BANNISTER CIR,WALDORF,MD,1,MD 1,1,38.5942466,-76.9027488
288,20602,ARTHUR MIDDLETON ELEM PREK,1109 COPLEY AVE,WALDORF,MD,1,MD 1,1,38.6025774,-76.9218682
289,20602,Children's Place Early Learning Center,11695 Doolittle Drive,Waldorf,MD,1,MD 1,1,38.611193,-76.9036898
290,20602,MARY B NEAL ELEM PREK,12105 ST GEORGES DR,WALDORF,MD,5,MD 5,3,38.5854101,-76.9030968
291,20602,FIRST BAPTIST AT ST CHARLES,136 STODDERT AVE,WALDORF,MD,Licensed,MD Licensed,0,38.6074907,-76.9209903
292,20602,Good Shepherd Education Center,305 E. Smallwood Drive,Waldorf,MD,Licensed,MD Licensed,0,38.6043929,-76.9137286
293,20602,KinderCare Learning Center,3999 St. Mark's Drive,Waldorf,MD,Licensed,MD Licensed,0,38.6070189,-76.8879273
294,20602,Jelly Beans Child Development Center II,4167 Old Washington Road,Waldorf,MD,Licensed,MD Licensed,0,38.5983733,-76.9357074
295,20602,NEW HOPE CHURCH OF GOD KIDDIE KOLLEGE,4200 OLD WASHINGTON RD,WALDORF,MD,Licensed,MD Licensed,0,38.5963932,-76.9356173
296,20602,DR GUSTAVUS BROWN ELEM PREK,421 UNIVERSITY DR,WALDORF,MD,Licensed,MD Licensed,0,38.5946487,-76.9194349
297,20602,DR SAMUEL MUDD ELEM PREK,820 STONE AVE,WALDORF,MD,Licensed,MD Licensed,0,38.6079338,-76.910305
298,20603,WALDORF BAPTIST KIND AND PRESCHOOL,10045 BUNKER HILL RD,WALDORF,MD,1,MD 1,1,38.6484916,-76.9624119
299,20603,BERRY ELEM PREK,10155 BERRY RD,WALDORF,MD,1,MD 1,1,38.64792,-76.9601207
300,20603,KinderCare Learning Center,2011 Smallwood Drive West,Waldorf,MD,2,MD 2,2,38.6198616,-76.9371794
301,20603,WADE ELEM PREK,2300 SMALLWOOD DR,WALDORF,MD,Licensed,MD Licensed,0,38.61766,-76.9467658
302,20603,WILLIAM A DIGGS ELEM PREK,2615 DAVIS RD,WALDORF,MD,Licensed,MD Licensed,0,38.648446,-76.972992
303,20603,The Journey of Faith Center for Child Development,2900 Smallwood Drive West,Waldorf,MD,Licensed,MD Licensed,0,38.6182026,-76.9683756
304,20603,THE DROP ZONE DROP-IN CCC,3332 B CRAIN HWY,WALDORF,MD,Licensed,MD Licensed,0,38.6203306,-76.9165995
305,20603,C PAUL BARNHART ELEM PREK,4800 LANCASTER CIR,WALDORF,MD,Licensed,MD Licensed,0,38.6243366,-76.9375502
306,20603,BEDDOW SCHOOL,6008 HAMPSHIRE CIR,WALDORF,MD,Licensed,MD Licensed,0,38.6196791,-76.9529577
307,20603,The Goddard School,7005 St Florian Dr,Waldorf,MD,Licensed,MD Licensed,0,38.6175953,-76.9652655
308,20603,JENIFER ELEM PREK,820 JENIFER SCHOOL LN,WALDORF,MD,Licensed,MD Licensed,0,38.6359046,-76.9270756
309,20606,,,,MD,Licensed,MD Licensed,0,38.2452988,-76.736538
310,20607,ACCOKEEK ACADEMY PREK,14400 BERRY RD,ACCOKEEK,MD,1,MD 1,1,38.68788,-76.97882
311,20607,Discover and Learn Childcare Center,17307 Summerwood La,Accokeek,MD,Licensed,MD Licensed,0,38.651618,-77.0313649
312,20608,,,,MD,Licensed,MD Licensed,0,38.5899833,-76.6990172
313,20609,,,,MD,Licensed,MD Licensed,0,38.2702751,-76.750966
314,20611,,,,MD,Licensed,MD Licensed,0,38.4621051,-76.9815877
315,20612,,,,MD,Licensed,MD Licensed,0,38.5139633,-76.6773655
316,20613,CATHERINE CHRISTIAN LEARNING CENTER,13515 BRANDYWINE RD,BRANDYWINE,MD,Licensed,MD Licensed,0,38.702675,-76.879947
317,20613,BADEN ELEM PREK,13601 BADEN-WESTWOOD RD,BRANDYWINE,MD,Licensed,MD Licensed,0,38.6607863,-76.7701752
318,20613,BRANDYWINE ES,14101 BRANDYWINE RD,BRANDYWINE,MD,Licensed,MD Licensed,0,38.69608,-76.8531749
319,20613,FUTURE LEADERS LEARNING CENTER LLC,9000 CHELTENHAM DR,BRANDYWINE,MD,Licensed,MD Licensed,0,38.713904,-76.849344
320,20615,,,,MD,Licensed,MD Licensed,0,38.4132166,-76.5546031
321,20616,,,,MD,Licensed,MD Licensed,0,38.6551092,-77.0909809
322,20617,T C MARTIN ELEM PREK,6315 OLIVERS SHOP RD,BRYANTOWN,MD,Licensed,MD Licensed,0,38.540678,-76.843834
323,20618,,,,MD,Licensed,MD Licensed,0,38.2904375,-76.7913558
324,20619,Creative Beginnings,22840 Three Notch Rd.,California,MD,1,MD 1,1,38.2951767,-76.50079
325,20619,HONEY MCCALLUM CENTER,23421 KINGSTON CREEK RD,CALIFORNIA,MD,1,MD 1,1,38.3105152,-76.505159
326,20619,Starmaker School for Early Education at Wildewood,23443 Cottonwood Parkway,California,MD,3,MD 3,2,38.309733,-76.543304
327,20619,EVERGREEN ELEM PREK,43765 EVERGREEN WAY,CALIFORNIA,MD,Licensed,MD Licensed,0,38.3013201,-76.5640857
328,20619,LITTLE BLESSING CHILDCARE CENTER,44850 ST ANDREWS CHURCH RD,CALIFORNIA,MD,Licensed,MD Licensed,0,38.3006866,-76.525199
329,20619,Riversong Christian Learning Center,45020 Patuxent Bech Rd. PO Box 828,California,MD,Licensed,MD Licensed,0,38.308297,-76.518734
330,20620,FLYING COLORS EARLY LEARNING CTR,20948 POINT LOOKOUT RD,CALLAWAY,MD,Licensed,MD Licensed,0,38.239709,-76.524012
331,20621,DYNARD ELEM PREK,23510 BUSHWOOD RD,CHAPTICO,MD,Licensed,MD Licensed,0,38.313337,-76.759372
332,20622,SUPERSTAR LEARNING CTR,29962 KILLPECK CREEK CT UNIT 4,CHARLOTTE HALL,MD,Licensed,MD Licensed,0,38.491329,-76.76482
333,20623,SUNRISE STUDIO,9814 SPINNAKER ST,CHELTENHAM,MD,Licensed,MD Licensed,0,38.74639,-76.8396549
334,20624,,,,MD,Licensed,MD Licensed,0,38.3473015,-76.745195
335,20625,,,,MD,Licensed,MD Licensed,0,38.2244271,-76.8490328
336,20626,,,,MD,Licensed,MD Licensed,0,38.2048528,-76.7682775
337,20628,,,,MD,Licensed,MD Licensed,0,38.1506658,-76.3463624
338,20630,,,,MD,Licensed,MD Licensed,0,38.1493789,-76.4678766
339,20632,,,,MD,Licensed,MD Licensed,0,38.4284785,-76.958545
340,20634,LITTLE FLOWER SCHOOL  PREK AND BAS,20410 POINT LOOKOUT RD,GREAT MILLS,MD,Licensed,MD Licensed,0,38.23957,-76.506899
341,20634,BABY TALK TOO,21130 GREAT MILLS RD,GREAT MILLS,MD,Licensed,MD Licensed,0,38.2472669,-76.4880818
342,20634,GREENVIEW KNOLLS ELEM PREK,45711 MILITARY LN,GREAT MILLS,MD,Licensed,MD Licensed,0,38.2799819,-76.493117
343,20635,BUILDING BLOCKS OF FAITH LEARNING,29870 POINT LOOKOUT RD,HELEN,MD,Licensed,MD Licensed,0,38.384,-76.719161
344,20636,HOLLYWOOD UNITED METHODIST PRESCHL,24423 MERVELL DEAN RD,HOLLYWOOD,MD,Licensed,MD Licensed,0,38.3378905,-76.5600927
345,20636,PREP AND PLAY PRESCHOOL AND DCC,24442 MERVELL DEAN RD,HOLLYWOOD,MD,Licensed,MD Licensed,0,38.33937,-76.561682
346,20636,HOLLYWOOD ELEM PREK,44345 JOY CHAPEL RD,HOLLYWOOD,MD,Licensed,MD Licensed,0,38.337217,-76.540196
347,20637,Jelly Beans Hughesville LLC,14955 Foster Lane,Hughesville,MD,1,MD 1,1,38.5454401,-76.7935362
348,20637,Bar-T Kids Club at Poolesville,17550 West Willard Rd,Poolesville,MD,1,MD 1,1,39.14425,-77.420176
349,20637,BRAWNERS HEAD START,P O BOX 280,HUGHESVILLE,MD,Licensed,MD Licensed,0,38.5326217,-76.7838559
